0,0.0,0.0,0.0
1000,0.010147028794468466,10.147028794468465,0.0
2000,0.00996017030597293,19.92034061194586,0.7000000000000001
3000,0.0101786406145772,30.535921843731604,14.933333333333335
4000,0.0098213834000153,39.2855336000612,29.475
5000,0.010199517183783958,50.99758591891979,43.14
6000,0.00992083104377846,59.52498626267076,51.28333333333334
7000,0.009770495303839161,68.39346712687413,56.75714285714286
8000,0.009807220658412772,78.45776526730218,61.8125
9000,0.009996248133347504,89.96623320012753,66.87777777777778
10000,0.009871322796580623,98.71322796580623,70.28999999999999
11000,0.00997480368332302,109.72284051655322,72.62727272727273
12000,0.009883988878959757,118.60786654751709,74.48333333333333
